0,-0.18455,2.1079e-16,-5.9188e-16,0.48939,-0.00076582,-2.0407,4.3339e-18,-4.6707,-3.0999,-4.6707,-3.0999,0
0,-0.18892,2.1345e-16,-6.3176e-16,0.48987,-0.00077321,-2.0429,3.0655e-18,-4.7627,-3.1919,-4.7627,-3.1919,0
0,-0.19316,2.1084e-16,-6.5852e-16,0.49023,-0.00078126,-2.0449,3.0663e-18,-4.852,-3.2812,-4.852,-3.2812,0
0,-0.19728,2.1105e-16,-6.5071e-16,0.49047,-0.00079002,-2.0467,3.273e-18,-4.9386,-3.3678,-4.9386,-3.3678,0
0,-0.20126,2.1289e-16,-6.4402e-16,0.4906,-0.00079953,-2.0485,3.1139e-18,-5.0225,-3.4517,-5.0225,-3.4517,0
0,-0.20512,2.1551e-16,-6.8743e-16,0.49061,-0.00080983,-2.0501,3.2436e-18,-5.1038,-3.533,-5.1038,-3.533,0
0,-0.20886,2.1377e-16,-7.1499e-16,0.49052,-0.00082099,-2.0515,3.1245e-18,-5.1824,-3.6117,-5.1824,-3.6117,0
0,-0.21247,2.1028e-16,-7.0009e-16,0.49031,-0.00083305,-2.0529,2.9746e-18,-5.2585,-3.6877,-5.2585,-3.6877,0
0,-0.21596,2.0567e-16,-6.9979e-16,0.49001,-0.00084608,-2.0541,2.9587e-18,-5.3319,-3.7611,-5.3319,-3.7611,0
0,-0.21933,2.0708e-16,-7.1724e-16,0.4896,-0.00086015,-2.0552,2.8797e-18,-5.4028,-3.832,-5.4028,-3.832,0
0,-0.22257,2.0229e-16,-6.901e-16,0.48909,-0.00087534,-2.0562,3.0724e-18,-5.4712,-3.9004,-5.4712,-3.9004,0
0,-0.2257,2.017e-16,-6.8238e-16,0.48849,-0.00089172,-2.0571,3.0843e-18,-5.537,-3.9662,-5.537,-3.9662,0
0,-0.22871,1.979e-16,-6.784e-16,0.48779,-0.0009094,-2.0579,3.2323e-18,-5.6004,-4.0296,-5.6004,-4.0296,0
0,-0.2316,1.9539e-16,-6.6544e-16,0.487,-0.00092848,-2.0586,3.2331e-18,-5.6613,-4.0905,-5.6613,-4.0905,0
0,-0.23438,1.9434e-16,-6.9842e-16,0.48611,-0.00094907,-2.0592,3.3046e-18,-5.7197,-4.1489,-5.7197,-4.1489,0
0,-0.23704,1.9368e-16,-7.107e-16,0.48514,-0.0009713,-2.0597,3.3217e-18,-5.7758,-4.205,-5.7758,-4.205,0
0,-0.23959,1.9021e-16,-6.8913e-16,0.48408,-0.00099531,-2.0601,3.1766e-18,-5.8294,-4.2587,-5.8294,-4.2587,0
0,-0.24203,1.8606e-16,-6.7343e-16,0.48293,-0.0010213,-2.0604,3.24e-18,-5.8808,-4.31,-5.8808,-4.31,0
0,-0.24436,1.8428e-16,-6.7056e-16,0.4817,-0.0010494,-2.0606,3.3933e-18,-5.9297,-4.3589,-5.9297,-4.3589,0
0,-0.24657,1.8203e-16,-6.8155e-16,0.48039,-0.0010798,-2.0607,3.4625e-18,-5.9764,-4.4056,-5.9764,-4.4056,0
0,-0.24868,1.8035e-16,-6.9265e-16,0.47899,-0.0011128,-2.0608,3.538e-18,-6.0208,-4.45,-6.0208,-4.45,0
0,-0.25068,1.7818e-16,-6.8106e-16,0.47752,-0.0011486,-2.0607,3.5752e-18,-6.0629,-4.4921,-6.0629,-4.4921,0
0,-0.25258,1.7024e-16,-6.8881e-16,0.47596,-0.0011875,-2.0605,3.5509e-18,-6.1029,-4.5321,-6.1029,-4.5321,0
0,-0.25437,1.6752e-16,-6.8894e-16,0.47433,-0.0012298,-2.0603,3.5522e-18,-6.1406,-4.5698,-6.1406,-4.5698,0
0,-0.25606,1.6534e-16,-6.7996e-16,0.47262,-0.001276,-2.06,3.51e-18,-6.1761,-4.6053,-6.1761,-4.6053,0
0,-0.25765,1.615e-16,-6.7017e-16,0.47083,-0.0013264,-2.0596,3.9305e-18,-6.2095,-4.6387,-6.2095,-4.6387,0
0,-0.25913,1.5987e-16,-6.5809e-16,0.46897,-0.0013817,-2.0591,3.8072e-18,-6.2408,-4.67,-6.2408,-4.67,0
0,-0.26052,1.5825e-16,-6.5765e-16,0.46704,-0.0014423,-2.0586,4.7553e-18,-6.27,-4.6992,-6.27,-4.6992,0
0,-0.26181,1.5455e-16,-6.518e-16,0.46504,-0.0015089,-2.058,4.1311e-18,-6.2971,-4.7263,-6.2971,-4.7263,0
0,-0.263,1.5013e-16,-6.5706e-16,0.46297,-0.0015823,-2.0573,3.9871e-18,-6.3222,-4.7514,-6.3222,-4.7514,0
0,-0.26409,1.4604e-16,-6.4373e-16,0.46083,-0.0016634,-2.0565,6.7125e-18,-6.3452,-4.7744,-6.3452,-4.7744,0
0,-0.26509,1.4172e-16,-6.3013e-16,0.45862,-0.0017534,-2.0556,1.119e-17,-6.3663,-4.7955,-6.3663,-4.7955,0
0,-0.266,1.3719e-16,-6.3416e-16,0.45635,-0.0018534,-2.0547,4.4655e-18,-6.3854,-4.8146,-6.3854,-4.8146,0
0,-0.26681,1.3363e-16,-6.2716e-16,0.45401,-0.001965,-2.0537,5.0517e-18,-6.4025,-4.8317,-6.4025,-4.8317,0
0,-0.26754,1.2923e-16,-6.2196e-16,0.45161,-0.0020899,-2.0526,4.94e-18,-6.4177,-4.8469,-6.4177,-4.8469,0
0,-0.26817,1.259e-16,-6.2059e-16,0.44915,-0.0022303,-2.0515,4.9709e-18,-6.4311,-4.8603,-6.4311,-4.8603,0
0,-0.26872,1.2118e-16,-6.1506e-16,0.44663,-0.0023888,-2.0503,4.7494e-18,-6.4426,-4.8718,-6.4426,-4.8718,0
0,-0.26917,1.1616e-16,-6.0264e-16,0.44406,-0.0025683,-2.049,1.4066e-17,-6.4522,-4.8814,-6.4522,-4.8814,0
0,-0.26954,1.1142e-16,-5.9896e-16,0.44143,-0.0027727,-2.0476,1.4004e-17,-6.46,-4.8892,-6.46,-4.8892,0
0,-0.26983,1.0731e-16,-5.959e-16,0.43875,-0.0030065,-2.0462,1.3965e-17,-6.466,-4.8952,-6.466,-4.8952,0
0,-0.27003,1.0311e-16,-5.9242e-16,0.43603,-0.0032753,-2.0447,1.3735e-17,-6.4703,-4.8995,-6.4703,-4.8995,0
0,-0.27015,9.881e-17,-5.8699e-16,0.43326,-0.003586,-2.0431,1.5223e-17,-6.4727,-4.902,-6.4727,-4.902,0
0,-0.27019,9.4511e-17,-5.8194e-16,0.43045,-0.0039473,-2.0414,1.5141e-17,-6.4735,-4.9027,-6.4735,-4.9027,0
0,-0.27014,8.9888e-17,-5.7655e-16,0.42761,-0.0043698,-2.0396,1.5003e-17,-6.4726,-4.9018,-6.4726,-4.9018,0
0,-0.27002,8.5314e-17,-5.7078e-16,0.42475,-0.004867,-2.0378,1.5053e-17,-6.47,-4.8992,-6.47,-4.8992,0
0,-0.26981,8.1293e-17,-5.59e-16,0.42187,-0.0054562,-2.0358,2.5163e-17,-6.4657,-4.8949,-6.4657,-4.8949,0
0,-0.26953,7.605e-17,-5.5308e-16,0.41898,-0.006159,-2.0337,2.6061e-17,-6.4598,-4.889,-6.4598,-4.889,0
0,-0.26917,7.1291e-17,-5.4891e-16,0.4161,-0.0070036,-2.0315,2.4512e-17,-6.4522,-4.8814,-6.4522,-4.8814,0
0,-0.26874,6.6717e-17,-5.414e-16,0.41325,-0.0080262,-2.0292,2.4583e-17,-6.4431,-4.8723,-6.4431,-4.8723,0
0,-0.26823,6.2383e-17,-5.3252e-16,0.41044,-0.0092739,-2.0267,2.4401e-17,-6.4324,-4.8616,-6.4324,-4.8616,0
0,-0.26765,5.8175e-17,-5.2742e-16,0.40772,-0.010808,-2.024,2.4913e-17,-6.4202,-4.8494,-6.4202,-4.8494,0
0,-0.267,5.3036e-17,-5.2173e-16,0.4051,-0.012711,-2.021,2.4904e-17,-6.4065,-4.8357,-6.4065,-4.8357,0
0,-0.26628,4.828e-17,-5.2038e-16,0.40266,-0.015089,-2.0178,2.4826e-17,-6.3913,-4.8205,-6.3913,-4.8205,0
0,-0.26626,4.5599e-17,-5.1747e-16,0.3967,-0.01539,-2.0131,2.4754e-17,-6.3909,-4.8201,-6.3909,-4.8201,0
0,-0.26624,4.2035e-17,-5.1346e-16,0.39046,-0.015684,-2.0082,2.47e-17,-6.3904,-4.8196,-6.3904,-4.8196,0
0,-0.26622,3.9062e-17,-5.1011e-16,0.38394,-0.015969,-2.0031,2.456e-17,-6.39,-4.8192,-6.39,-4.8192,0
0,-0.2662,3.6264e-17,-5.0705e-16,0.37714,-0.016246,-1.9977,2.4564e-17,-6.3895,-4.8187,-6.3895,-4.8187,0
0,-0.26617,3.3452e-17,-5.0391e-16,0.37007,-0.016515,-1.992,2.4508e-17,-6.3891,-4.8183,-6.3891,-4.8183,0
0,-0.26615,3.0894e-17,-5.0106e-16,0.36272,-0.016776,-1.9861,2.4612e-17,-6.3885,-4.8177,-6.3885,-4.8177,0
0,-0.26612,2.7377e-17,-4.9669e-16,0.3551,-0.017029,-1.98,2.4538e-17,-6.388,-4.8172,-6.388,-4.8172,0
0,-0.2661,2.4145e-17,-4.9275e-16,0.34721,-0.017275,-1.9736,2.4438e-17,-6.3875,-4.8167,-6.3875,-4.8167,0
0,-0.26607,2.173e-17,-4.8989e-16,0.33905,-0.017513,-1.9669,2.4326e-17,-6.3869,-4.8161,-6.3869,-4.8161,0
0,-0.26604,1.9977e-17,-4.8824e-16,0.33063,-0.017743,-1.96,2.4049e-17,-6.3863,-4.8155,-6.3863,-4.8155,0
0,-0.26601,1.8626e-17,-4.867e-16,0.32195,-0.017965,-1.9529,2.401e-17,-6.3857,-4.8149,-6.3857,-4.8149,0
0,-0.26598,1.7041e-17,-4.8519e-16,0.31301,-0.01818,-1.9455,2.3904e-17,-6.3851,-4.8143,-6.3851,-4.8143,0
0,-0.26595,1.6322e-17,-4.8425e-16,0.30381,-0.018388,-1.9378,2.4105e-17,-6.3844,-4.8136,-6.3844,-4.8136,0
0,-0.26592,1.5133e-17,-4.8284e-16,0.29436,-0.018587,-1.93,2.4152e-17,-6.3837,-4.8129,-6.3837,-4.8129,0
0,-0.26589,1.3404e-17,-4.808e-16,0.28465,-0.018779,-1.9219,2.4079e-17,-6.383,-4.8122,-6.383,-4.8122,0
0,-0.26585,1.2128e-17,-4.7948e-16,0.27469,-0.018964,-1.9136,2.4183e-17,-6.3823,-4.8115,-6.3823,-4.8115,0
0,-0.26582,8.8908e-18,-4.7574e-16,0.26449,-0.019141,-1.905,2.4266e-17,-6.3816,-4.8108,-6.3816,-4.8108,0
0,-0.26578,7.261e-18,-4.7371e-16,0.25404,-0.01931,-1.8962,2.4035e-17,-6.3808,-4.81,-6.3808,-4.81,0
0,-0.26574,6.0586e-18,-4.7249e-16,0.24335,-0.019471,-1.8872,2.3855e-17,-6.38,-4.8092,-6.38,-4.8092,0
0,-0.26571,5.6052e-18,-4.7231e-16,0.23242,-0.019626,-1.878,2.3696e-17,-6.3792,-4.8084,-6.3792,-4.8084,0
0,-0.26567,5.279e-18,-4.723e-16,0.22126,-0.019772,-1.8685,2.3773e-17,-6.3784,-4.8076,-6.3784,-4.8076,0
0,-0.26563,2.2816e-18,-4.6892e-16,0.20986,-0.019911,-1.8589,2.377e-17,-6.3776,-4.8068,-6.3776,-4.8068,0
0,-0.26559,2.0793e-18,-4.6885e-16,0.19823,-0.020042,-1.849,2.3643e-17,-6.3767,-4.8059,-6.3767,-4.8059,0
0,-0.26555,8.8681e-19,-4.6729e-16,0.18637,-0.020166,-1.8389,2.3829e-17,-6.3758,-4.805,-6.3758,-4.805,0
0,-0.2655,1.2999e-19,-4.6652e-16,0.1743,-0.020282,-1.8286,2.3988e-17,-6.3749,-4.8041,-6.3749,-4.8041,0
0,-0.26546,-8.6013e-19,-4.6525e-16,0.162,-0.020391,-1.8181,2.4287e-17,-6.374,-4.8032,-6.374,-4.8032,0
0,-0.26541,-1.6266e-18,-4.6469e-16,0.14948,-0.020492,-1.8074,2.4335e-17,-6.3731,-4.8023,-6.3731,-4.8023,0
0,-0.26537,-2.299e-18,-4.6394e-16,0.13676,-0.020586,-1.7965,2.4196e-17,-6.3721,-4.8013,-6.3721,-4.8013,0
0,-0.26532,-2.4244e-18,-4.6353e-16,0.12382,-0.020672,-1.7854,2.3954e-17,-6.3711,-4.8003,-6.3711,-4.8003,0
0,-0.26528,-4.3923e-18,-4.6108e-16,0.11068,-0.02075,-1.7741,2.3919e-17,-6.3701,-4.7993,-6.3701,-4.7993,0
0,-0.26523,-5.1456e-18,-4.6003e-16,0.097342,-0.020821,-1.7626,2.3918e-17,-6.3691,-4.7983,-6.3691,-4.7983,0
0,-0.26518,-6.8667e-18,-4.5789e-16,0.083807,-0.020885,-1.7509,2.373e-17,-6.3681,-4.7973,-6.3681,-4.7973,0
0,-0.26513,-8.8226e-18,-4.556e-16,0.070082,-0.020941,-1.7391,2.3512e-17,-6.3671,-4.7963,-6.3671,-4.7963,0
0,-0.26508,-1.1391e-17,-4.5287e-16,0.05617,-0.02099,-1.7271,2.3544e-17,-6.366,-4.7952,-6.366,-4.7952,0
0,-0.26503,-1.2724e-17,-4.5147e-16,0.042078,-0.021032,-1.7149,2.3576e-17,-6.3649,-4.7941,-6.3649,-4.7941,0
0,-0.26498,-1.477e-17,-4.4866e-16,0.027811,-0.021066,-1.7025,2.3711e-17,-6.3638,-4.793,-6.3638,-4.793,0
0,-0.26492,-1.6457e-17,-4.4615e-16,0.013374,-0.021093,-1.69,2.366e-17,-6.3627,-4.7919,-6.3627,-4.7919,0
0,-0.26487,-1.8105e-17,-4.4401e-16,-0.0012279,-0.021113,-1.6773,2.361e-17,-6.3616,-4.7908,-6.3616,-4.7908,0
0,-0.26482,-1.9913e-17,-4.4095e-16,-0.015988,-0.021127,-1.6645,2.3695e-17,-6.3605,-4.7897,-6.3605,-4.7897,0
0,-0.26476,-2.1765e-17,-4.389e-16,-0.0309,-0.021133,-1.6516,2.3558e-17,-6.3593,-4.7886,-6.3593,-4.7886,0
0,-0.26471,-2.3699e-17,-4.3688e-16,-0.045958,-0.021133,-1.6384,2.3502e-17,-6.3582,-4.7874,-6.3582,-4.7874,0
0,-0.26465,-2.5544e-17,-4.3433e-16,-0.061156,-0.021126,-1.6252,2.3461e-17,-6.357,-4.7862,-6.357,-4.7862,0
0,-0.2646,-2.7527e-17,-4.315e-16,-0.076487,-0.021113,-1.6118,2.3356e-17,-6.3559,-4.7851,-6.3559,-4.7851,0
0,-0.26454,-2.9831e-17,-4.2854e-16,-0.091943,-0.021094,-1.5983,2.3354e-17,-6.3547,-4.7839,-6.3547,-4.7839,0
0,-0.26448,-3.2221e-17,-4.2532e-16,-0.10752,-0.021068,-1.5847,2.3357e-17,-6.3535,-4.7827,-6.3535,-4.7827,0
0,-0.26443,-3.3471e-17,-4.2304e-16,-0.1232,-0.021037,-1.571,2.3214e-17,-6.3523,-4.7815,-6.3523,-4.7815,0
0,-0.26437,-3.7275e-17,-4.169e-16,-0.139,-0.021,-1.5572,2.3276e-17,-6.3511,-4.7803,-6.3511,-4.7803,0
0,-0.26431,-3.9613e-17,-4.1387e-16,-0.15488,-0.020958,-1.5433,2.3219e-17,-6.3499,-4.7791,-6.3499,-4.7791,0
0,-0.26425,-4.0675e-17,-4.1231e-16,-0.17086,-0.02091,-1.5293,2.3415e-17,-6.3486,-4.7778,-6.3486,-4.7778,0
0,-0.2642,-4.5896e-17,-4.0424e-16,-0.18691,-0.020858,-1.5152,2.3737e-17,-6.3474,-4.7766,-6.3474,-4.7766,0
0,-0.26414,-4.925e-17,-4.0002e-16,-0.20304,-0.020801,-1.5011,2.3954e-17,-6.3462,-4.7754,-6.3462,-4.7754,0
0,-0.26408,-5.1896e-17,-3.9575e-16,-0.21923,-0.02074,-1.4869,2.4056e-17,-6.345,-4.7742,-6.345,-4.7742,0
0,-0.26402,-5.656e-17,-3.8847e-16,-0.23548,-0.020675,-1.4726,2.4171e-17,-6.3437,-4.773,-6.3437,-4.773,0
0,-0.26396,-5.8574e-17,-3.8591e-16,-0.25177,-0.020606,-1.4583,2.4114e-17,-6.3425,-4.7717,-6.3425,-4.7717,0
0,-0.26391,-6.0291e-17,-3.8276e-16,-0.2681,-0.020534,-1.444,2.4656e-17,-6.3413,-4.7705,-6.3413,-4.7705,0
0,-0.26385,-6.7381e-17,-3.7235e-16,-0.28446,-0.020458,-1.4296,2.514e-17,-6.3401,-4.7693,-6.3401,-4.7693,0
0,-0.26379,-7.0048e-17,-3.6866e-16,-0.30084,-0.02038,-1.4152,2.5059e-17,-6.3389,-4.7681,-6.3389,-4.7681,0
0,-0.26373,-6.9413e-17,-3.6873e-16,-0.31723,-0.0203,-1.4008,2.4886e-17,-6.3376,-4.7668,-6.3376,-4.7668,0
0,-0.26367,-6.949e-17,-3.6867e-16,-0.33362,-0.020219,-1.3864,2.4685e-17,-6.3364,-4.7656,-6.3364,-4.7656,0
0,-0.26362,-7.5914e-17,-3.5938e-16,-0.35,-0.020135,-1.372,2.4995e-17,-6.3352,-4.7644,-6.3352,-4.7644,0
0,-0.26356,-7.7416e-17,-3.5751e-16,-0.36637,-0.020051,-1.3576,2.5253e-17,-6.334,-4.7632,-6.334,-4.7632,0
0,-0.2635,-8.3027e-17,-3.4876e-16,-0.38271,-0.019966,-1.3432,2.5663e-17,-6.3328,-4.762,-6.3328,-4.762,0
0,-0.26345,-8.3761e-17,-3.4713e-16,-0.39902,-0.019881,-1.3288,2.5593e-17,-6.3317,-4.7609,-6.3317,-4.7609,0
0.00042483,-0.25711,0.0001649,-2.5939e-16,-0.40717,0.006866,-1.3498,2.5858e-17,-6.2087,-4.6241,-6.1949,-4.6241,0
0.00089313,-0.25073,0.00034482,-3.6237e-06,-0.39772,-0.0039844,-1.3508,9.6449e-07,-6.0857,-4.4861,-6.0566,-4.4859,0
0.00087404,-0.25068,0.00032787,-1.1243e-05,-0.41429,-0.0038986,-1.3362,2.9927e-06,-6.0839,-4.4854,-6.0552,-4.485,0
0.0014052,-0.24422,0.0005303,-1.8812e-05,-0.41183,0.00051985,-1.3455,4.8832e-06,-5.9609,-4.3456,-5.9146,-4.3448,0
0.001924,-0.23778,0.00072558,-3.0846e-05,-0.40664,-0.001285,-1.3514,7.9311e-06,-5.8379,-4.2064,-5.7743,-4.2052,0
0.0024269,-0.23137,0.00091232,-4.7223e-05,-0.40284,-0.00050931,-1.3584,1.207e-05,-5.7149,-4.068,-5.6343,-4.0661,0
0.0029124,-0.22497,0.00109,-6.7792e-05,-0.39872,-0.00083098,-1.3646,1.7228e-05,-5.5919,-3.9303,-5.4948,-3.9276,0
0.0028501,-0.22491,0.0010347,-9.2795e-05,-0.41581,-0.00073698,-1.3496,2.3328e-05,-5.589,-3.9308,-5.4929,-3.927,0
0.0033828,-0.21846,0.0012291,-0.00011731,-0.41176,-0.00076353,-1.3561,2.9071e-05,-5.466,-3.7918,-5.3516,-3.7871,0
0.0038947,-0.21204,0.0014128,-0.00014622,-0.40793,-0.00074,-1.3624,3.5847e-05,-5.343,-3.6538,-5.2108,-3.6478,0
0.0043841,-0.20564,0.0015854,-0.00017932,-0.4043,-0.00073788,-1.3685,4.3568e-05,-5.22,-3.5167,-5.0706,-3.5094,0
0.0048495,-0.19927,0.0017463,-0.00021643,-0.40088,-0.00072739,-1.3744,5.2144e-05,-5.097,-3.3806,-4.931,-3.3718,0
0.0052893,-0.19293,0.0018948,-0.00025736,-0.39767,-0.00072111,-1.3802,6.1484e-05,-4.974,-3.2456,-4.792,-3.2351,0
0.0051765,-0.19287,0.0017948,-0.00030338,-0.41533,-0.00061855,-1.3646,7.1496e-05,-4.9697,-3.2473,-4.7896,-3.235,0
0.0056548,-0.18649,0.0019573,-0.00034777,-0.41198,-0.00079983,-1.3703,8.0851e-05,-4.8467,-3.1112,-4.6493,-3.097,0
0.0061047,-0.18015,0.0021063,-0.00039603,-0.40897,-0.00071763,-1.3759,9.0954e-05,-4.7237,-2.9762,-4.5097,-2.9601,0
0.0065248,-0.17383,0.0022414,-0.00044793,-0.40614,-0.0007409,-1.3812,0.0001017,-4.6007,-2.8424,-4.3709,-2.8241,0
0.0069137,-0.16756,0.0023622,-0.00050324,-0.40356,-0.00072279,-1.3863,0.00011299,-4.4777,-2.7097,-4.2331,-2.6892,0
0.0072701,-0.16132,0.0024682,-0.00056172,-0.4012,-0.00072183,-1.3912,0.00012471,-4.3547,-2.5784,-4.0961,-2.5554,0
0.0075928,-0.15513,0.002559,-0.00062312,-0.39908,-0.00071473,-1.3959,0.00013677,-4.2317,-2.4482,-3.9601,-2.4228,0
0.0074322,-0.15507,0.0024165,-0.0006907,-0.41726,-0.00060576,-1.3798,0.00014905,-4.2261,-2.4513,-3.9571,-2.4232,0
0.0077866,-0.14883,0.0025196,-0.00075457,-0.41499,-0.0007942,-1.3845,0.00016039,-4.1031,-2.3202,-3.82,-2.2895,0
0.0081053,-0.14264,0.0026069,-0.00082131,-0.41308,-0.00072109,-1.389,0.00017202,-3.9801,-2.1904,-3.6839,-2.157,0
0.0083872,-0.1365,0.002678,-0.00089064,-0.41137,-0.00074026,-1.3933,0.00018384,-3.8571,-2.062,-3.549,-2.0257,0
0.0086314,-0.13039,0.0027327,-0.00096228,-0.40991,-0.00072824,-1.3973,0.00019574,-3.7341,-1.9349,-3.4151,-1.8957,0
0.008837,-0.12434,0.0027708,-0.001036,-0.40869,-0.00072743,-1.4011,0.0002076,-3.6111,-1.8092,-3.2824,-1.767,0
0.0090032,-0.11833,0.0027922,-0.0011114,-0.40771,-0.00072355,-1.4046,0.00021931,-3.4881,-1.6848,-3.151,-1.6396,0
0.0091293,-0.11236,0.0027969,-0.0011883,-0.40698,-0.0007213,-1.4079,0.00023076,-3.3651,-1.5619,-3.0207,-1.5135,0
0.0092146,-0.10644,0.0027847,-0.0012663,-0.40649,-0.00071917,-1.4109,0.00024185,-3.2421,-1.4403,-2.8918,-1.3887,0
0.0092586,-0.10057,0.0027557,-0.0013452,-0.40624,-0.00071763,-1.4138,0.00025246,-3.1191,-1.3201,-2.7641,-1.2653,0
0.009261,-0.094751,0.0027099,-0.0014246,-0.40623,-0.00071653,-1.4163,0.00026251,-2.9961,-1.2012,-2.6378,-1.1432,0
